from,to,from_stop_lat,from_stop_lon,to_stop_lat,to_stop_lon,beeline,duration,walk_distance
4408003,4408002,51.9394979364,7.609857247,51.9402945341,7.6091214,102.04772271717,1.67,140
4408003,4408001,51.9394979364,7.609857247,51.9403514917,7.6087785294,120.451734335211,1.99,230
4408003,4406102,51.9394979364,7.609857247,51.9396550951,7.614250518,302.006766714728,5.86,450
4408003,4407101,51.9394979364,7.609857247,51.9362708242,7.6088536472,365.783817471029,3.93,400
4408003,4407102,51.9394979364,7.609857247,51.9361389709,7.6090007964,378.510003308645,4.51,410
4408003,4406103,51.9394979364,7.609857247,51.943427,7.614379,536.275128478186,9.93,750
4408003,4409102,51.9394979364,7.609857247,51.9442403397,7.6123955927,555.917517563939,9.62,760
4408003,4420102,51.9394979364,7.609857247,51.93628035,7.6035578823,561.426015485456,9.69,800
4408003,4420101,51.9394979364,7.609857247,51.9362091676,7.6028686647,603.386451787889,11.36,850
4408003,4499101,51.9394979364,7.609857247,51.9340208869,7.6079366342,623.788622524378,8.26,660
4409101,4409102,51.9441995252,7.6120457833,51.9442403397,7.6123955927,24.4302964071492,0.32,60
4409101,4406103,51.9441995252,7.6120457833,51.943427,7.614379,181.741714258897,2.85,210
4409101,4408002,51.9441995252,7.6120457833,51.9402945341,7.6091214,478.788616968453,6.42,520
4409101,4408001,51.9441995252,7.6120457833,51.9403514917,7.6087785294,483.490959466872,6.16,510
4409101,4406102,51.9441995252,7.6120457833,51.9396550951,7.614250518,528.023918252986,8.65,650
4409101,4408003,51.9441995252,7.6120457833,51.9394979364,7.609857247,544.500661402382,10.14,760
4409101,5433102,51.9441995252,7.6120457833,51.9490310282,7.6097209568,560.998832632132,9.85,780
4409101,4410103,51.9441995252,7.6120457833,51.9492891323,7.6161515089,632.748853496008,8.98,800
4409101,4410102,51.9441995252,7.6120457833,51.9495171479,7.6168186344,676.509044608852,8.83,690
4409101,4410101,51.9441995252,7.6120457833,51.949964141,7.6153215716,679.940708362434,9.41,820
4409101,4360003,51.9441995252,7.6120457833,51.9457251567,7.6223615671,727.950747667151,11.53,890
4409101,4358102,51.9441995252,7.6120457833,51.9402207791,7.620571788,733.822384037679,12.54,950
4409101,4428101,51.9441995252,7.6120457833,51.948008401,7.603279428,735.942738292087,10.48,940
4409102,4409101,51.9442403397,7.6123955927,51.9441995252,7.6120457833,24.4302964071492,0.32,60
4409102,4406103,51.9442403397,7.6123955927,51.943427,7.614379,163.467948608874,2.33,200
4409102,4408002,51.9442403397,7.6123955927,51.9402945341,7.6091214,493.376376502707,6.5,550
4409102,4408001,51.9442403397,7.6123955927,51.9403514917,7.6087785294,499.016242797469,6.24,540
4409102,4406102,51.9442403397,7.6123955927,51.9396550951,7.614250518,526.060030504442,8.12,640
4409102,4410102,51.9442403397,7.6123955927,51.9495171479,7.6168186344,661.181193436801,5.2,680
4409102,4360003,51.9442403397,7.6123955927,51.9457251567,7.6223615671,703.550145764252,11.01,890
4409102,4358102,51.9442403397,7.6123955927,51.9402207791,7.620571788,717.653449160305,12.01,950
4409102,4360004,51.9442403397,7.6123955927,51.9458636268,7.622615612,724.19681320045,11.71,970
4410101,4410103,51.949964141,7.6153215716,51.9492891323,7.6161515089,94.2807751908847,1.06,170
4410101,4410102,51.949964141,7.6153215716,51.9495171479,7.6168186344,114.134349301802,1.21,160
4410101,4410104,51.949964141,7.6153215716,51.9500777674,7.617276054,134.695415136967,0.82,150
4410101,4413101,51.949964141,7.6153215716,51.9519054133,7.6183605084,300.288136278414,3.51,350
4410101,4430102,51.949964141,7.6153215716,51.9519095518,7.6115541023,337.215989668859,7.94,690
4410101,5433101,51.949964141,7.6153215716,51.9492584641,7.6105276336,338.173343780056,2.91,350
4410101,4430101,51.949964141,7.6153215716,51.9521167591,7.6117487618,342.798475874261,8.4,720
4410101,4413102,51.949964141,7.6153215716,51.9523234301,7.6190331954,365.822079911023,4.86,460
4410101,4431101,51.949964141,7.6153215716,51.9531088829,7.6137204551,366.902028690198,7.82,740
4410101,4431102,51.949964141,7.6153215716,51.9533524825,7.614493733,381.440764618335,7.47,710
4410101,4413103,51.949964141,7.6153215716,51.9521815921,7.6199419218,401.774989178166,5.38,510
4410101,4365101,51.949964141,7.6153215716,51.950212,7.62142,419.331125002662,5.56,510
4410101,4365102,51.949964141,7.6153215716,51.950092,7.621582,429.773784598809,5.03,500
4410102,4410103,51.9495171479,7.6168186344,51.9492891323,7.6161515089,52.3398525678544,0.98,110
4410102,4410104,51.9495171479,7.6168186344,51.9500777674,7.617276054,69.8550433714316,0.21,70
4410102,4413101,51.9495171479,7.6168186344,51.9519054133,7.6183605084,286.134718408456,3.91,310
4410102,4365101,51.9495171479,7.6168186344,51.950212,7.62142,325.045836253475,5.3,430
4410102,4365102,51.9495171479,7.6168186344,51.950092,7.621582,333.029716169774,4.77,420
4410102,4413102,51.9495171479,7.6168186344,51.9523234301,7.6190331954,347.384785979651,4.9,390
4410102,4413103,51.9495171479,7.6168186344,51.9521815921,7.6199419218,365.915843375907,5.42,450
4410102,4430102,51.9495171479,7.6168186344,51.9519095518,7.6115541023,448.76964923543,10.82,810
4410102,4430101,51.9495171479,7.6168186344,51.9521167591,7.6117487618,452.484125604672,10.67,880
4410102,4431101,51.9495171479,7.6168186344,51.9531088829,7.6137204551,452.822238822017,8.22,700
4410102,4431102,51.9495171479,7.6168186344,51.9533524825,7.614493733,455.771511011319,7.87,670
4410102,4361101,51.9495171479,7.6168186344,51.949335901,7.6244117891,521.376050114306,7.42,590
4410103,4410102,51.9492891323,7.6161515089,51.9495171479,7.6168186344,52.3398525678544,0.98,110
4410103,4410101,51.9492891323,7.6161515089,51.949964141,7.6153215716,94.2807751908847,1.06,170
4410103,4413101,51.9492891323,7.6161515089,51.9519054133,7.6183605084,328.318876169833,4.17,350
4410103,4365101,51.9492891323,7.6161515089,51.950212,7.62142,375.796804831817,6.34,510
4410103,4365102,51.9492891323,7.6161515089,51.950092,7.621582,383.166755031201,5.81,500
4410103,4413102,51.9492891323,7.6161515089,51.9523234301,7.6190331954,391.386844698187,5.52,460
4410103,4413103,51.9492891323,7.6161515089,51.9521815921,7.6199419218,413.893799529809,6.03,510
4410103,4430102,51.9492891323,7.6161515089,51.9519095518,7.6115541023,429.637135368587,10.69,910
4410103,4430101,51.9492891323,7.6161515089,51.9521167591,7.6117487618,436.267623452904,11.15,940
4410103,4431101,51.9492891323,7.6161515089,51.9531088829,7.6137204551,456.756083666736,8.47,740
4410103,4431102,51.9492891323,7.6161515089,51.9533524825,7.614493733,466.410918029087,8.13,710
4410104,4410102,51.9500777674,7.617276054,51.9495171479,7.6168186344,69.8550433714316,0.21,70
4410104,4410103,51.9500777674,7.617276054,51.9492891323,7.6161515089,116.877860942541,1.48,150
4410104,4410101,51.9500777674,7.617276054,51.949964141,7.6153215716,134.695415136967,0.82,150
4410104,4413101,51.9500777674,7.617276054,51.9519054133,7.6183605084,216.631029633427,3.41,280
4410104,4413102,51.9500777674,7.617276054,51.9523234301,7.6190331954,277.537452781626,3.66,320
4410104,4365101,51.9500777674,7.617276054,51.950212,7.62142,284.714431057669,4.9,400
4410104,4365102,51.9500777674,7.617276054,51.950092,7.621582,295.44173512114,4.37,390
4410104,4413103,51.9500777674,7.617276054,51.9521815921,7.6199419218,297.15706365034,4.17,370
4410104,4431102,51.9500777674,7.617276054,51.9533524825,7.614493733,411.496065827512,7.36,630
4410104,4431101,51.9500777674,7.617276054,51.9531088829,7.6137204551,416.369810224868,7.71,660
4410104,4430101,51.9500777674,7.617276054,51.9521167591,7.6117487618,441.965018403138,10.16,840
4410104,4430102,51.9500777674,7.617276054,51.9519095518,7.6115541023,442.382978996289,10.39,860
4410104,4361101,51.9500777674,7.617276054,51.949335901,7.6244117891,496.513939660517,7.02,560
4410104,4361102,51.9500777674,7.617276054,51.9501852532,7.624785957,515.404208220318,7.19,610
4411001,4411004,51.9298381337,7.5703658503,51.9300251679,7.5700168057,31.7417797841576,0.42,30
4411001,4411002,51.9298381337,7.5703658503,51.9294905955,7.5711125589,64.2178747125708,1.18,90
4411001,4412101,51.9298381337,7.5703658503,51.9279225719,7.5723972868,254.786513227767,3.41,260
4411001,4412102,51.9298381337,7.5703658503,51.9277913426,7.5723843129,266.668724953852,3.58,270
4411001,4411501,51.9298381337,7.5703658503,51.9297298962,7.5750734481,323.366178898806,5.48,410
4411001,4411502,51.9298381337,7.5703658503,51.9299821529,7.5757753388,371.666104092248,6.22,470
4411001,4684502,51.9298381337,7.5703658503,51.9308857054,7.5793273521,626.088833040399,9.9,740
4411001,4684501,51.9298381337,7.5703658503,51.9309439141,7.5795732673,643.888055652944,10.12,760
4411001,4684503,51.9298381337,7.5703658503,51.9306743804,7.5805769869,707.066130777851,11.01,860
4411001,4497102,51.9298381337,7.5703658503,51.9251976119,7.5627472567,735.098684201118,10.26,990
4411001,4684103,51.9298381337,7.5703658503,51.9338031942,7.5791111576,745.085009523339,11.97,940
4411001,4684104,51.9298381337,7.5703658503,51.9337534697,7.5792451178,749.279519565532,12.2,960
4411002,4411001,51.9294905955,7.5711125589,51.9298381337,7.5703658503,64.2178747125708,1.18,90
4411002,4411004,51.9294905955,7.5711125589,51.9300251679,7.5700168057,95.9092891444385,1.6,120
4411002,4412101,51.9294905955,7.5711125589,51.9279225719,7.5723972868,195.564778134981,2.69,200
4411002,4412102,51.9294905955,7.5711125589,51.9277913426,7.5723843129,208.332797525521,2.86,210
4411002,4411501,51.9294905955,7.5711125589,51.9297298962,7.5750734481,273.188565579611,4.76,360
4411002,4411502,51.9294905955,7.5711125589,51.9299821529,7.5757753388,324.709445426757,5.5,410
4411002,4684502,51.9294905955,7.5711125589,51.9308857054,7.5793273521,584.875236923507,9.18,690
4411002,4684501,51.9294905955,7.5711125589,51.9309439141,7.5795732673,602.872180329607,9.4,710
4411002,4684503,51.9294905955,7.5711125589,51.9306743804,7.5805769869,662.888767719673,10.29,810
4411004,4411001,51.9300251679,7.5700168057,51.9298381337,7.5703658503,31.7417797841576,0.42,30
4411004,4411002,51.9300251679,7.5700168057,51.9294905955,7.5711125589,95.9092891444385,1.6,120
4411004,4412101,51.9300251679,7.5700168057,51.9279225719,7.5723972868,285.456362909437,3.83,290
4411004,4412102,51.9300251679,7.5700168057,51.9277913426,7.5723843129,297.064019636271,4.0,300
4411004,4411501,51.9300251679,7.5700168057,51.9297298962,7.5750734481,348.653073729841,5.9,440
4411004,4411502,51.9300251679,7.5700168057,51.9299821529,7.5757753388,395.307593327207,6.64,500
4411004,4684502,51.9300251679,7.5700168057,51.9308857054,7.5793273521,646.229841831814,10.32,770
4411004,4684501,51.9300251679,7.5700168057,51.9309439141,7.5795732673,663.894955598602,10.54,790
4411004,4684503,51.9300251679,7.5700168057,51.9306743804,7.5805769869,728.46264437343,11.43,890
4411004,4497102,51.9300251679,7.5700168057,51.9251976119,7.5627472567,733.365916754071,9.84,960
4411004,4684103,51.9300251679,7.5700168057,51.9338031942,7.5791111576,752.68891384412,11.55,910
4411004,4684104,51.9300251679,7.5700168057,51.9337534697,7.5792451178,757.284490033362,11.78,930
4411501,4411502,51.9297298962,7.5750734481,51.9299821529,7.5757753388,55.7656907252117,0.74,60
4411501,4412101,51.9297298962,7.5750734481,51.9279225719,7.5723972868,272.441186242327,4.99,370
4411501,4411002,51.9297298962,7.5750734481,51.9294905955,7.5711125589,273.188565579611,4.76,360
4411501,4412102,51.9297298962,7.5750734481,51.9277913426,7.5723843129,283.978578654715,5.16,390
4411501,4684502,51.9297298962,7.5750734481,51.9308857054,7.5793273521,319.085919021952,4.42,330
4411501,4411001,51.9297298962,7.5750734481,51.9298381337,7.5703658503,323.366178898806,5.48,410
4411501,4684501,51.9297298962,7.5750734481,51.9309439141,7.5795732673,337.146629059159,4.65,350
4411501,4411004,51.9297298962,7.5750734481,51.9300251679,7.5700168057,348.653073729841,5.9,440
4411501,4684104,51.9297298962,7.5750734481,51.9337534697,7.5792451178,531.608764099367,7.58,670
4411501,4441101,51.9297298962,7.5750734481,51.9252477794,7.5787226457,558.300888755382,9.74,750
4411502,4411501,51.9299821529,7.5757753388,51.9297298962,7.5750734481,55.7656907252117,0.74,60
4411502,4684502,51.9299821529,7.5757753388,51.9308857054,7.5793273521,263.748146462965,3.68,280
4411502,4684501,51.9299821529,7.5757753388,51.9309439141,7.5795732673,281.823795386634,3.91,290
4411502,4411002,51.9299821529,7.5757753388,51.9294905955,7.5711125589,324.709445426757,5.5,410
4411502,4412101,51.9299821529,7.5757753388,51.9279225719,7.5723972868,326.09033600541,5.73,430
4411502,4412102,51.9299821529,7.5757753388,51.9277913426,7.5723843129,337.136252382261,5.9,440
4411502,4684503,51.9299821529,7.5757753388,51.9306743804,7.5805769869,338.481700183705,4.79,390
4411502,4411001,51.9299821529,7.5757753388,51.9298381337,7.5703658503,371.666104092248,6.22,470
4411502,4411004,51.9299821529,7.5757753388,51.9300251679,7.5700168057,395.307593327207,6.64,500
4411502,4684104,51.9299821529,7.5757753388,51.9337534697,7.5792451178,482.671294527077,6.84,610
4411502,4441101,51.9299821529,7.5757753388,51.9252477794,7.5787226457,564.528253869416,9.72,750
4412101,4412102,51.9279225719,7.5723972868,51.9277913426,7.5723843129,14.6355014008671,0.17,10
4412101,4411002,51.9279225719,7.5723972868,51.9294905955,7.5711125589,195.564778134981,2.69,200
4412101,4411001,51.9279225719,7.5723972868,51.9298381337,7.5703658503,254.786513227767,3.41,260
4412101,4411501,51.9279225719,7.5723972868,51.9297298962,7.5750734481,272.441186242327,4.99,370
4412101,4411004,51.9279225719,7.5723972868,51.9300251679,7.5700168057,285.456362909437,3.83,290
4412101,4411502,51.9279225719,7.5723972868,51.9299821529,7.5757753388,326.09033600541,5.73,430
4412101,4684502,51.9279225719,7.5723972868,51.9308857054,7.5793273521,578.874727832597,9.41,710
4412101,4684501,51.9279225719,7.5723972868,51.9309439141,7.5795732673,596.454011925925,9.63,720
4412101,4684503,51.9279225719,7.5723972868,51.9306743804,7.5805769869,639.609064074522,10.52,820
4412102,4412101,51.9277913426,7.5723843129,51.9279225719,7.5723972868,14.6355014008671,0.17,10
4412102,4411002,51.9277913426,7.5723843129,51.9294905955,7.5711125589,208.332797525521,2.86,210
4412102,4411001,51.9277913426,7.5723843129,51.9298381337,7.5703658503,266.668724953852,3.58,270
4412102,4411501,51.9277913426,7.5723843129,51.9297298962,7.5750734481,283.978578654715,5.16,390
4412102,4411004,51.9277913426,7.5723843129,51.9300251679,7.5700168057,297.064019636271,4.0,300
4412102,4498101,51.9277913426,7.5723843129,51.9250463754,7.5732659846,311.504835681679,4.22,340
4412102,4411502,51.9277913426,7.5723843129,51.9299821529,7.5757753388,337.136252382261,5.9,440
4412102,4684502,51.9277913426,7.5723843129,51.9308857054,7.5793273521,588.043690863762,9.58,720
4413101,4413102,51.9519054133,7.6183605084,51.9523234301,7.6190331954,65.5390326528207,0.89,110
4413101,4413103,51.9519054133,7.6183605084,51.9521815921,7.6199419218,112.77015867132,1.4,170
4413101,4410104,51.9519054133,7.6183605084,51.9500777674,7.617276054,216.631029633427,3.41,280
4413101,4410101,51.9519054133,7.6183605084,51.949964141,7.6153215716,300.288136278414,3.51,350
4413101,4431102,51.9519054133,7.6183605084,51.9533524825,7.614493733,310.367449110987,6.36,500
4413101,4410103,51.9519054133,7.6183605084,51.9492891323,7.6161515089,328.318876169833,4.17,350
4413101,4142102,51.9519054133,7.6183605084,51.9549544424,7.6189675754,341.962107082178,6.4,500
4413101,4431101,51.9519054133,7.6183605084,51.9531088829,7.6137204551,345.384854916903,6.7,520
4413101,4148601,51.9519054133,7.6183605084,51.954776953,7.6160837005,355.7823927438,6.34,500
4413101,4141101,51.9519054133,7.6183605084,51.9552851679,7.621243494,425.055330575976,6.19,480
4413101,4141102,51.9519054133,7.6183605084,51.9552222817,7.621679507,433.798793629527,6.22,500
4413101,4430101,51.9519054133,7.6183605084,51.9521167591,7.6117487618,454.232174269883,9.16,710
4413102,4413103,51.9523234301,7.6190331954,51.9521815921,7.6199419218,64.3143618008723,0.64,80
4413102,4413101,51.9523234301,7.6190331954,51.9519054133,7.6183605084,65.5390326528207,0.89,110
4413102,4410104,51.9523234301,7.6190331954,51.9500777674,7.617276054,277.537452781626,3.66,320
4413102,4142102,51.9523234301,7.6190331954,51.9549544424,7.6189675754,292.917547261232,5.81,450
4413102,4431102,51.9523234301,7.6190331954,51.9533524825,7.614493733,331.839679409104,5.68,450
4413102,4148601,51.9523234301,7.6190331954,51.954776953,7.6160837005,339.917981418863,5.66,450
4413102,4141101,51.9523234301,7.6190331954,51.9552851679,7.621243494,362.899464493788,5.19,420
4413102,4141102,51.9523234301,7.6190331954,51.9552222817,7.621679507,370.264443966326,5.39,440
4413102,4431101,51.9523234301,7.6190331954,51.9531088829,7.6137204551,374.83437361003,6.02,480
4413102,4143201,51.9523234301,7.6190331954,51.956131,7.617824,431.898614312696,8.76,680
4413103,4413102,51.9521815921,7.6199419218,51.9523234301,7.6190331954,64.3143618008723,0.64,80
4413103,4413101,51.9521815921,7.6199419218,51.9519054133,7.6183605084,112.77015867132,1.4,170
4413103,4365101,51.9521815921,7.6199419218,51.950212,7.62142,241.570769237964,3.1,260
4413103,4365102,51.9521815921,7.6199419218,51.950092,7.621582,258.399901511233,3.2,280
4413103,4410104,51.9521815921,7.6199419218,51.9500777674,7.617276054,297.15706365034,4.17,370
4413103,4142102,51.9521815921,7.6199419218,51.9549544424,7.6189675754,315.827471801849,6.19,480
4413103,4141101,51.9521815921,7.6199419218,51.9552851679,7.621243494,356.841685260423,5.56,460
4413103,4141102,51.9521815921,7.6199419218,51.9552222817,7.621679507,358.866078132328,5.77,470
4413103,4362101,51.9521815921,7.6199419218,51.9528837899,7.6255323889,391.433896452218,6.07,500
4413103,4362102,51.9521815921,7.6199419218,51.9528368357,7.6256719507,399.834330167553,6.47,530
4414101,4414102,51.9265784349,7.5829826988,51.9265098241,7.5833415471,25.7909114214369,0.17,60
4414101,4414104,51.9265784349,7.5829826988,51.9273272722,7.5834338505,88.9273411374249,1.21,140
